Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
3060	-92.33449	-127.4772	35.14269	0.00846285	0.225286	0.774714	0.991537	0.244702	0.0587751	0.00138414	0.00850523	0.0123025	0.0297323	0.0220991	0.0175131	0.0269229	0.00626241	0.0217781	0.0368537	0.0238978	0.102797	0.0235087	0.029625	0.0973358	0.0186316	0.0486582	0.0777344	0.00576934	0.0316565	0.0228005	0.0320062	0.0867159	0.0142394	2.3631e-05	0.0004352	0.0478595	0.0314977	0.00959652	0.697941	0.121893	0.17057	0.435508	0.666711	0.881194	1.13482	1.4999	2.29617	0.6010458	0.0627054	0.0014767	0.00907398	0.0131251	0.0317206	0.0235769	0.0186842	0.0287233	0.00668118	0.0232345	0.0393181	0.0254958	0.109671	0.0250807	0.0316061	0.103845	0.0198775	0.051912	0.0829326	0.00615514	0.0337734	0.0243252	0.0341465	0.0925147	0.0151916	2.52112e-05	0.000464302	0.0510599	0.033604	0.9373206
3096	-91.55557	-126.5026	34.94707	0.0393135	0.29947	0.70053	0.960686	0.4403825	0.00094883	0.0110831	0.0167201	0.00463731	0.0301	0.00209153	0.0353937	0.0423919	0.00376814	0.0058278	0.0333373	0.000253815	0.0541696	0.00872447	0.0325233	0.0314191	0.0267959	0.00943357	0.0126352	0.00294594	0.00522884	0.066265	0.172859	0.0147954	0.00442368	0.00367702	0.00485669	0.0145036	0.050348	0.270875	0.161029	0.253642	0.314454	0.302413	0.558068	0.833626	1.19958	1.7919	3.30674	0.8647633	0.00135131	0.0157844	0.0238125	0.00660438	0.0428678	0.00297872	0.0504071	0.0603738	0.00536651	0.00829984	0.0474784	0.000361479	0.0771474	0.0124252	0.0463191	0.0447465	0.0381622	0.0134351	0.0179948	0.00419556	0.00744682	0.0943734	0.246182	0.0210713	0.00630012	0.00523674	0.00691681	0.0206558	0.0717048	0.7021577
3132	-81.33251	-114.8359	33.50341	0.22485	0.420629	0.57937	0.77515	2.270468	0.00116697	0.0225536	0.00839985	0.000958126	0.00567515	0.0231335	0.146883	0.0940579	0.0145052	0.0391181	0.0524888	0.00597753	0.110229	0.0328433	0.0310711	0.246556	0.0736462	0.0174175	0.0101614	0.0191157	0.0123439	0.0607605	0.082009	0.0034676	0.0169269	0.013876	0.0342795	0.00613557	0.117492	0.826735	0.126456	0.0150819	0.0317273	0.889497	0.944491	0.982341	1.01798	1.05877	1.12423	0.08467053	0.000895429	0.0173056	0.00644531	0.000735183	0.00435461	0.0177506	0.112705	0.0721718	0.01113	0.0300158	0.0402753	0.00458663	0.08458	0.0252011	0.0238412	0.189186	0.0565096	0.0133647	0.00779695	0.0146677	0.00947165	0.0466223	0.0629265	0.00266073	0.0129882	0.0106472	0.0263031	0.0047079	0.0901535	1.303249
3168	-89.89464	-124.7881	34.89349	0.0197558	0.262741	0.737259	0.980244	0.3254013	0.0139606	0.035801	0.0246581	0.0053254	0.124308	0.0179938	0.0843246	0.227235	0.00617717	0.0595654	0.116789	0.011031	0.121817	0.0133676	0.0689907	0.100856	0.051862	0.0138474	0.0319872	0.0145915	0.0489861	0.00660256	0.0650474	0.00751092	0.0278754	0.0386048	0.0152428	0.0278203	0.0323608	0.563525	0.371987	0.0192649	0.0452223	0.675561	0.825899	0.942069	1.06149	1.2108	1.48025	0.2835963	0.00986938	0.0253093	0.0174319	0.00376476	0.0878787	0.0127206	0.0596128	0.160642	0.00436692	0.0421094	0.0825635	0.00779827	0.0861177	0.00945013	0.0487726	0.0712994	0.0366635	0.00978931	0.0226131	0.0103154	0.0346304	0.00466764	0.0459849	0.0053098	0.0197063	0.0272914	0.0107758	0.0196674	0.0228773	1.414539
3204	-101.041	-132.0002	30.95919	0.335503	0.456297	0.543703	0.664496	7.089122	0.00447524	0.034104	0.00878395	0.0624429	0.00208547	0.00882395	0.0418577	0.0733202	0.00169419	0.0336133	0.0687537	0.0197478	0.0696444	0.0269262	0.0232009	0.0908865	0.058404	0.00381754	0.05868	0.0362152	0.0367684	0.0713527	0.0223143	0.0568064	0.0314736	0.0417566	0.0235871	0.0479761	0.00963242	0.253732	0.170537	0.072175	0.503555	0.427512	0.660713	0.878713	1.13803	1.51352	2.33911	0.614444	0.00418581	0.0318984	0.00821586	0.0584046	0.0019506	0.00825328	0.0391507	0.0685783	0.00158462	0.0314395	0.0643072	0.0184706	0.0651402	0.0251848	0.0217004	0.0850086	0.0546269	0.00357065	0.054885	0.0338731	0.0343904	0.0667381	0.0208712	0.0531325	0.0294381	0.0390561	0.0220617	0.0448733	0.00900946	1.069145
3240	-84.44305	-118.4698	34.02672	0.148	0.387539	0.61246	0.852001	1.205243	0.000864831	0.0284349	0.0083024	0.0204859	6.48325e-05	0.0226629	0.0113068	0.0556091	0.0101756	0.031474	0.0528283	0.0155639	0.0189619	0.0979517	0.0383397	0.191114	0.00820297	0.0162242	0.0294984	0.0181162	0.0283447	0.0192992	0.00197238	0.0478622	0.0820933	0.0118537	0.0606999	0.00596808	0.0753015	0.408167	0.149883	0.0743935	0.367557	0.350704	0.599883	0.85263	1.17284	1.66699	2.85141	0.7576402	0.000856626	0.0281651	0.00822364	0.0202916	6.42174e-05	0.0224479	0.0111996	0.0550816	0.010079	0.0311754	0.0523271	0.0154163	0.0187821	0.0970225	0.0379759	0.189301	0.00812515	0.0160703	0.0292186	0.0179444	0.0280758	0.0191161	0.00195367	0.0474081	0.0813145	0.0117412	0.060124	0.00591146	0.0745871	1.009578
3276	-85.28668	-120.9689	35.68224	0.0155281	0.251268	0.748732	0.984472	0.297743	0.020936	0.00520098	0.00814417	0.00545059	5.78577e-05	0.00511865	0.00558789	0.0431149	0.00498451	0.0309507	0.117629	0.00151901	0.0189825	0.0176825	0.0315964	0.0584856	0.0438776	0.033166	0.0298272	0.0110505	0.0227915	0.0387578	0.0485601	0.0298943	0.109719	0.0248716	0.0552413	0.0510789	0.0597466	0.461628	0.383605	0.018334	0.136432	0.927357	0.963887	0.988591	1.01154	1.03747	1.07833	0.05453166	0.0224148	0.00556836	0.00871945	0.0058356	6.19446e-05	0.00548022	0.0059826	0.0461604	0.0053366	0.0331369	0.125938	0.00162631	0.0203233	0.0189315	0.0338283	0.0626168	0.046977	0.0355087	0.0319341	0.0118311	0.0244014	0.0414956	0.0519902	0.0320059	0.11747	0.0266285	0.0591434	0.0546869	0.0639669	0.9340236
3312	-91.45769	-126.6472	35.18954	0.00179706	0.174958	0.825042	0.998203	0.1669838	0.0183126	0.018911	0.00698438	0.00163161	0.0982705	0.0208249	0.0574847	0.151303	0.00299858	0.0326245	0.0297468	0.00231801	0.0589209	0.022886	0.0362521	0.188182	0.026737	0.00524213	0.00717257	0.0117105	0.0179124	0.0703246	0.0835341	0.0778389	0.00944209	0.061234	0.0475888	0.0331828	0.103895	0.263811	0.507534	0.158062	0.0705937	0.881582	0.940382	0.981006	1.01936	1.0634	1.13432	0.09113395	0.0140491	0.0145082	0.00535831	0.00125175	0.0753916	0.0159766	0.0441014	0.116078	0.00230047	0.025029	0.0228213	0.00177834	0.0452032	0.0175578	0.0278121	0.14437	0.0205122	0.00402168	0.00550269	0.0089841	0.0137421	0.0539519	0.0640861	0.0597168	0.00724383	0.0469778	0.0365094	0.0254574	0.079707	1.303467
3348	-91.53366	-123.725	32.19129	0.297733	0.445081	0.554919	0.702268	4.555841	0.00414304	0.000305428	0.0341879	0.00862569	0.00660976	0.0133784	0.0293923	0.0343704	0.00141627	0.0262749	0.0129654	0.00208233	0.0146519	0.00656613	0.0370686	0.0353358	0.024299	0.00706954	0.000923074	0.0105419	0.00560809	0.0127669	0.0139686	0.00898263	0.0137066	0.000459409	0.0172258	0.000319908	0.0119009	0.267348	0.104556	0.571255	0.0568399	0.362485	0.609628	0.856928	1.16696	1.64035	2.75873	0.7337498	0.0104848	0.000772948	0.0865195	0.0218291	0.0167274	0.0338567	0.0743832	0.0869814	0.00358416	0.0664942	0.0328117	0.00526976	0.0370798	0.0166169	0.0938098	0.0894246	0.0614937	0.0178909	0.00233603	0.0266785	0.0141924	0.0323092	0.0353503	0.0227324	0.0346874	0.00116263	0.0435934	0.000809594	0.0301177	0.3951465
3384	-95.07736	-129.5953	34.51796	0.00507567	0.206376	0.793624	0.994924	0.2124133	0.0109782	0.0353808	0.00940145	0.00507689	0.0071151	0.0187578	0.064615	0.137569	0.0722915	0.0460371	0.0188211	0.0810646	0.0388816	0.141754	0.133288	0.217883	0.117357	0.0698942	0.0255744	0.0514717	0.0104656	0.14219	0.0615409	0.0910459	0.00538157	0.0772453	0.0307829	0.0122026	0.0230989	0.0775285	0.232906	0.153746	0.53582	0.753723	0.871196	0.957894	1.04396	1.14785	1.32675	0.2044337	0.0062477	0.0201352	0.00535035	0.00288925	0.00404919	0.010675	0.0367723	0.0782901	0.0411409	0.0261996	0.0107111	0.0461337	0.0221275	0.080672	0.0758538	0.123997	0.0667874	0.0397767	0.0145543	0.0292925	0.00595594	0.0809202	0.0350228	0.051814	0.00306264	0.0439601	0.0175185	0.00694445	0.0131456	1.757166
3420	-85.10502	-119.6642	34.55921	0.119458	0.371704	0.628296	0.880542	0.9554013	0.0137464	0.0112157	0.00456239	0.00100326	0.00877759	0.000133962	0.0901922	0.0513785	0.0246986	0.00766795	0.00963391	0.00666374	0.0262725	0.0356147	0.0281348	0.0336408	0.0340419	0.00179052	0.00487339	0.00714266	0.00606321	0.00926052	0.0158106	0.00243205	0.000114719	0.0226371	0.0088955	0.00153213	0.0350349	0.671279	0.00783039	0.290733	0.0301575	0.337315	0.588602	0.847596	1.17981	1.69894	2.96458	0.7857857	0.0273307	0.0222992	0.00907098	0.00199469	0.0174516	0.000266344	0.179321	0.102151	0.0491059	0.0152455	0.0191542	0.0132489	0.052235	0.0708093	0.0559378	0.0668848	0.0676823	0.00355993	0.0096893	0.0142011	0.0120549	0.0184118	0.0314347	0.00483542	0.000228085	0.0450072	0.0176861	0.00304618	0.0696565	0.5029662
3456	-94.69784	-129.5402	34.84239	0.0259744	0.276635	0.723365	0.974026	0.3634515	0.0170012	0.017614	0.000745123	0.0178652	0.00961922	0.0205357	0.0175083	0.0421699	0.0283679	0.000560981	0.0124311	0.0144287	0.00735579	0.0520277	0.041684	0.0280452	0.00295899	0.0216614	0.0199396	0.0191586	0.00273018	0.00677668	0.00501109	0.0278627	0.00248331	0.013155	0.00758365	0.013827	0.0101419	0.781287	0.193522	0.00694064	0.0182502	0.219021	0.476818	0.793692	1.25993	2.09723	4.56578	1.098044	0.0353272	0.0366005	0.00154831	0.0371225	0.019988	0.0426716	0.0363808	0.0876257	0.0589463	0.00116567	0.0258309	0.0299816	0.0152847	0.108109	0.086616	0.0582758	0.00614855	0.0450107	0.0414329	0.0398101	0.0056731	0.0140814	0.0104126	0.0578965	0.00516012	0.0273351	0.0157582	0.0287315	0.021074	0.4812504
3492	-91.56723	-126.4379	34.87066	0.00501774	0.205979	0.794021	0.994982	0.2117825	0.0414993	0.000553771	0.0032138	0.0255648	0.0198223	0.0209207	0.0381266	0.0332462	0.00172817	0.0175401	0.00490486	0.0248628	0.00534884	0.0284695	0.051451	0.0798473	9.1545e-05	0.0723661	0.00596387	0.0233971	0.00444724	0.0756231	0.127354	0.118385	0.0138515	0.00147093	0.0260049	0.0125893	0.00497582	0.674094	0.178554	0.00221963	0.145132	0.283667	0.540921	0.825549	1.21132	1.8487	3.52526	0.9110328	0.0469651	0.000626706	0.00363708	0.0289318	0.0224331	0.0236761	0.0431481	0.037625	0.00195578	0.0198503	0.00555087	0.0281375	0.00605332	0.0322192	0.0582274	0.0903638	0.000103602	0.0818972	0.00674936	0.0264787	0.00503298	0.0855832	0.144127	0.133978	0.0156759	0.00166466	0.02943	0.0142474	0.00563117	0.8836205
3528	-87.848	-123.2797	35.43167	1.54305e-05	0.0992612	0.900739	0.999985	0.08266284	0.00737822	0.0112513	0.0126127	0.0133709	0.00476406	0.00614744	0.0606014	0.0487009	0.00501572	0.0169149	0.0191842	0.0222837	0.0216255	0.0149012	0.0104621	0.0847295	7.91864e-05	0.0329795	0.00260391	0.00209488	0.00745388	0.0105403	0.00957741	0.015595	0.0144175	0.0003242	0.00598524	0.00603259	0.0116234	0.0485319	0.186827	0.000928363	0.763713	0.859987	0.929077	0.977311	1.02322	1.07634	1.16281	0.1090663	0.0153953	0.0234769	0.0263176	0.0278995	0.00994064	0.0128272	0.12645	0.101619	0.0104658	0.0352945	0.0400296	0.0464969	0.0451235	0.0310927	0.0218302	0.176796	0.00016523	0.0688146	0.00543328	0.00437117	0.0155532	0.0219933	0.0199841	0.0325404	0.0300834	0.000676472	0.0124887	0.0125875	0.0242533	0.4792508
3564	-92.87638	-125.4168	32.54041	0.252602	0.430491	0.56951	0.747397	2.909696	0.0187857	0.0420695	0.00446055	0.0843888	0.0638032	0.0347618	0.066716	0.0977465	0.024683	0.0976317	0.0271911	0.00894282	0.069476	0.0359973	0.0558953	0.214205	0.0117522	0.042346	0.0524264	0.0377765	0.0394226	0.0663421	0.0644939	0.0468728	0.104106	0.0180656	0.00179406	0.0141686	0.023734	0.191167	0.485957	0.0249398	0.297936	0.561929	0.754951	0.916037	1.09166	1.32459	1.77958	0.4167624	0.0127789	0.0286176	0.00303427	0.0574052	0.0434019	0.0236466	0.0453833	0.0664917	0.0167905	0.0664136	0.0184967	0.00608332	0.0472608	0.0244871	0.0380225	0.145712	0.00799438	0.0288057	0.0356629	0.0256973	0.0268171	0.045129	0.0438718	0.031885	0.0708179	0.0122891	0.0012204	0.00963817	0.016145	1.470055
3600	-88.96212	-123.9491	34.987	0.036672	0.295485	0.704515	0.963328	0.4253905	0.0386698	0.0123297	0.00974433	0.0141629	0.0187004	0.00134761	0.0210649	0.0157052	0.0213333	0.0291089	0.0232913	0.0447443	0.217702	0.026843	0.0084958	0.114825	0.0345521	0.0417443	0.0338102	0.0213008	0.0222223	0.016772	0.00465017	0.0267193	0.00193587	0.0108885	0.0312943	0.00984785	0.0149185	0.477049	0.0857003	0.436768	0.000482332	0.379309	0.623267	0.862863	1.15893	1.60445	2.63637	0.7009455	0.0435116	0.0138734	0.0109644	0.0159362	0.0210418	0.00151634	0.0237024	0.0176716	0.0240044	0.0327536	0.0262076	0.0503466	0.24496	0.0302039	0.00955954	0.129202	0.0388783	0.046971	0.0380435	0.0239678	0.0250047	0.018872	0.00523241	0.0300648	0.00217825	0.0122519	0.0352126	0.0110809	0.0167865	0.8887246
3636	-94.57887	-128.5233	33.94444	0.178711	0.402062	0.597938	0.821289	1.544394	0.00599373	0.0533292	0.00196806	0.0148849	0.0703283	0.0340639	0.12556	0.136044	0.0419531	0.0354664	0.0992528	0.0274426	0.0433047	0.0791075	0.155121	0.0555433	0.030461	0.00155988	0.0665802	0.0279064	0.0216277	0.0631028	0.0550058	0.0348759	0.00952955	0.0162065	0.0536462	0.0538759	0.0160177	0.506628	0.171852	0.319757	0.00176248	0.941264	0.97091	0.990832	1.00925	1.02996	1.0624	0.04376864	0.00419213	0.0372994	0.0013765	0.0104108	0.0491889	0.023825	0.0878191	0.0951517	0.0293428	0.0248058	0.0694192	0.0191939	0.0302881	0.0553292	0.108494	0.038848	0.021305	0.00109101	0.0465674	0.0195183	0.0151268	0.0441352	0.0384721	0.0243929	0.00666514	0.0113351	0.0375211	0.0376818	0.0112031	1.429759
3672	-92.32412	-125.9036	33.57948	0.245992	0.428213	0.571787	0.754009	2.738571	0.00311048	0.00117723	0.00448779	0.0753147	0.0707179	0.00566993	0.0370306	0.152962	0.0287722	0.0243056	0.0554416	0.0161618	0.020467	0.0283443	0.0305789	0.0391982	0.0525584	0.0296621	0.00629577	0.0300343	0.00825748	0.0283931	0.0496357	0.00320385	0.0583408	0.00283668	0.0165278	0.0343023	0.0105545	0.609053	0.0824283	0.142839	0.16568	0.85729	0.927655	0.976844	1.02371	1.07799	1.16647	0.1113373	0.00336507	0.00127358	0.00485511	0.0814791	0.0765061	0.00613401	0.0400616	0.165482	0.0311272	0.026295	0.0599794	0.0174846	0.0221422	0.0306643	0.0330818	0.0424066	0.0568603	0.0320899	0.00681107	0.0324925	0.00893335	0.0307171	0.0536983	0.00346609	0.0631159	0.00306886	0.0178806	0.0371099	0.0114184	0.924343
3708	-88.66975	-122.4079	33.73815	0.186759	0.405543	0.594458	0.813241	1.64913	0.000542663	0.0608372	0.00244992	0.0154113	0.103472	0.000884141	0.0321317	0.127734	0.00559246	0.0291246	0.0647253	0.00186967	0.00133135	0.0443586	0.0320412	0.198159	0.0176998	0.0731607	0.107292	0.077856	0.0568952	0.00457054	0.032043	0.019398	0.0145707	0.0203589	0.0545015	0.0291359	0.00339649	0.470145	0.313346	0.13525	0.0812591	0.567667	0.758702	0.917454	1.08997	1.31804	1.7616	0.4094158	0.000440637	0.0493991	0.00198931	0.0125138	0.0840185	0.000717913	0.0260906	0.103718	0.00454101	0.0236488	0.0525562	0.00151815	0.00108104	0.0360187	0.0260171	0.160903	0.0143721	0.0594057	0.0871201	0.0632182	0.0461983	0.00371123	0.0260186	0.0157509	0.0118312	0.0165312	0.0442547	0.023658	0.00275791	1.231543
3744	-83.49811	-115.5178	32.01968	0.305935	0.447582	0.552419	0.694064	4.983417	0.00264727	0.0279473	0.00340513	0.0196261	0.00711002	0.00341766	0.0657242	0.0479579	0.0142124	0.0606725	0.0896902	0.024944	0.0016359	0.0614215	0.0247725	0.249728	0.027093	0.0544863	0.113047	0.0613453	0.00991524	0.00112594	0.0587911	0.00284415	0.0161577	0.000691724	0.0107567	0.0106713	0.00018251	0.786972	0.0732755	0.00571658	0.134036	0.609099	0.785221	0.927341	1.07835	1.27353	1.64177	0.3584793	0.00246942	0.0260697	0.00317636	0.0183076	0.00663235	0.00318806	0.0613087	0.044736	0.0132575	0.0565964	0.0836646	0.0232683	0.001526	0.057295	0.0231082	0.232951	0.0252728	0.0508258	0.105452	0.057224	0.00924911	0.0010503	0.0548414	0.00265307	0.0150722	0.000645253	0.010034	0.00995441	0.000170249	1.072021
3780	-93.7	-128.4403	34.74031	0.122258	0.373385	0.626615	0.877741	0.9777272	0.00210622	0.0131682	0.0196346	0.00520158	0.000161299	0.00558273	0.0693553	0.0455483	0.027927	0.0292375	0.023248	0.0043014	0.0172805	0.0322363	0.00310895	0.0585637	0.00397937	0.0209205	0.0205364	0.00240174	0.000258734	0.00368239	0.0534301	0.00314701	0.00257402	0.00399937	0.0350049	0.00782258	0.00236288	0.305935	0.017347	0.618493	0.0582254	0.447363	0.675501	0.884803	1.1302	1.48038	2.23532	0.5816252	0.00407566	0.0254812	0.0379939	0.0100653	0.000312122	0.0108029	0.134206	0.0881385	0.0540403	0.0565761	0.0449861	0.00832344	0.0334387	0.062379	0.00601598	0.113324	0.0077003	0.0404822	0.039739	0.00464749	0.000500665	0.00712562	0.10339	0.00608964	0.00498086	0.007739	0.0677363	0.0151371	0.0045723	0.5167814
3816	-90.03044	-124.901	34.87054	0.155348	0.391216	0.608784	0.844652	1.278757	0.00343021	0.01642	0.020665	0.0261212	0.0114566	0.00565451	0.0373315	0.0608639	0.0342088	0.0593413	0.0415972	0.000399376	0.0181001	0.0274382	0.0250017	0.0238916	0.0601708	0.014914	0.116327	0.031052	0.00167011	0.00987458	0.00269069	0.00539873	0.00328661	0.0089549	0.00831579	0.0196834	0.0297253	0.678065	0.0405933	0.116123	0.165219	0.890313	0.944913	0.982478	1.01783	1.0583	1.1232	0.08400735	0.00473797	0.0226801	0.0285434	0.0360798	0.0158244	0.00781027	0.051564	0.0840679	0.0472507	0.0819648	0.0574559	0.000551635	0.0250007	0.0378989	0.0345335	0.0330002	0.0831106	0.0205998	0.160675	0.0428904	0.00230683	0.0136392	0.0037165	0.00745696	0.00453961	0.0123689	0.0114861	0.0271876	0.0410579	0.7239846
3852	-89.10224	-123.3181	34.21588	0.184827	0.404718	0.595282	0.815173	1.623287	0.0100927	0.00443494	0.0129896	0.0367957	0.0268809	0.000813889	0.0322724	0.0454782	0.00975828	0.0218874	0.0669837	0.000896521	0.0187933	0.0389586	0.0779282	0.0645617	0.0416064	0.011282	0.047375	0.0361879	0.0476202	0.0296533	0.00568926	0.00505245	0.00133902	0.011843	0.0263569	0.0284792	0.0773882	0.563172	0.122419	0.0789781	0.23543	0.612823	0.787558	0.928201	1.07735	1.26975	1.63179	0.3540718	0.0120238	0.00528347	0.0154749	0.0438358	0.032024	0.000969609	0.038447	0.0541795	0.0116253	0.0260751	0.0797996	0.00106805	0.022389	0.0464125	0.0928381	0.0769142	0.0495669	0.0134405	0.0564392	0.0431117	0.0567313	0.0353268	0.00677778	0.00601913	0.00159521	0.014109	0.0313997	0.0339281	0.0921948	0.839399
3888	-83.17633	-118.9305	35.75418	0.0336159	0.290586	0.709414	0.966384	0.40795	0.00226484	0.00252357	0.00296478	0.00904901	0.0101417	0.0118597	0.0152677	0.0246852	0.00728726	0.00701223	0.0241848	0.00496019	0.0209573	0.0122528	0.0482337	0.0619091	0.00448556	0.00372071	0.0250767	0.00310507	0.00914591	0.00339848	0.00257366	0.00235976	0.00277267	0.00331032	0.0200102	0.00486173	0.0298054	0.743601	0.0046589	0.250108	0.00163217	0.850585	0.924109	0.975677	1.02493	1.08212	1.17566	0.1170148	0.00595728	0.00663782	0.00779837	0.0238019	0.0266761	0.0311949	0.0401591	0.0649302	0.0191679	0.0184445	0.0636141	0.0130469	0.0551246	0.0322288	0.126871	0.162842	0.0117985	0.00978672	0.06596	0.00816737	0.0240568	0.00893914	0.00676958	0.00620696	0.00729304	0.00870726	0.0526335	0.012788	0.0783982	0.38018
3924	-87.22924	-120.9859	33.75671	0.234814	0.424263	0.575737	0.765186	2.4774	0.000516503	0.00394135	0.0175193	0.00366634	0.0309214	0.000249082	0.0498936	0.0170519	0.0271799	0.00506588	0.0435412	0.0106585	0.00025408	0.0558918	0.0632747	0.0994909	0.102667	0.00429219	0.0487462	0.0147022	0.0432572	0.0139269	0.0222141	0.017169	0.0327073	0.00521277	0.0507965	0.0360024	0.0361473	0.53071	0.141553	0.133559	0.194178	0.798255	0.89593	0.966297	1.03488	1.11616	1.25273	0.162927	0.000602717	0.00459924	0.0204436	0.00427832	0.0360828	0.000290659	0.0582218	0.0198982	0.0317168	0.00591147	0.050809	0.0124376	0.000296491	0.0652212	0.0738364	0.116098	0.119805	0.00500864	0.0568828	0.0171562	0.0504776	0.0162515	0.025922	0.0200348	0.0381668	0.00608288	0.0592754	0.0420119	0.0421809	0.856958
3960	-85.05032	-120.5537	35.50336	0.00471363	0.203843	0.796157	0.995286	0.2084085	0.000436711	0.00033948	0.020595	0.0235921	2.83814e-05	0.00384775	0.0211013	0.141374	0.00588556	0.0629988	0.0247221	0.0134056	0.000478923	0.0815036	0.115578	0.0653757	0.105098	0.0317524	0.0190346	0.00506719	0.0832439	0.0296445	0.024028	0.0109491	0.0100874	0.00322223	0.039258	0.0269264	0.112917	0.111173	0.702121	0.0973776	0.0893284	0.893417	0.946518	0.982998	1.0173	1.0565	1.1193	0.0814914	0.000403431	0.00031361	0.0190255	0.0217943	2.62185e-05	0.00355453	0.0194932	0.1306	0.00543704	0.0581979	0.0228381	0.012384	0.000442426	0.0752926	0.106771	0.0603937	0.0970893	0.0293327	0.0175841	0.00468104	0.0769002	0.0273854	0.0221969	0.0101147	0.00931867	0.00297668	0.0362663	0.0248744	0.104312	1.082493
3996	-81.89908	-116.955	35.05595	0.0978605	0.357544	0.642456	0.902139	0.7961663	0.00538993	0.00978753	0.00486427	0.0378196	0.00396422	0.00263491	0.0355277	0.0545336	0.00186403	0.0266476	0.0300498	0.0135987	0.0054094	0.0699431	0.0152594	0.145862	0.0418209	0.0665748	0.00163828	0.000977306	0.00342474	0.0212376	0.043001	0.013731	0.0120485	0.00362765	0.0166196	0.0050442	0.0159118	0.575939	0.218792	0.136165	0.0691048	0.587426	0.771468	0.922243	1.08431	1.29623	1.70234	0.3846759	0.00760417	0.0138083	0.00686256	0.0533563	0.00559276	0.00371736	0.0501229	0.0769365	0.00262978	0.0375947	0.0423946	0.0191852	0.00763163	0.0986765	0.0215281	0.205783	0.0590014	0.0939244	0.0023113	0.00137879	0.00483165	0.0299622	0.0606663	0.0193718	0.0169981	0.00511792	0.023447	0.0071164	0.0224485	0.7088128
4032	-89.07864	-120.9597	31.88109	0.311438	0.449239	0.550761	0.688561	5.301914	0.0379711	0.0146334	0.00211011	0.0148235	0.00621155	0.00789054	0.0446955	0.0488942	0.0204352	0.0192567	0.0140883	0.0115286	0.0192436	0.101116	0.0750361	0.142928	0.0266116	0.0409311	0.0145005	0.00138846	0.0740263	0.0224539	0.025616	0.0067368	0.0180138	0.00220014	0.0185046	0.00741817	0.069824	0.180494	0.0817551	0.634172	0.103579	0.485385	0.702916	0.895853	1.11625	1.42264	2.06022	0.5226434	0.0417683	0.0160968	0.00232113	0.016306	0.00683273	0.00867962	0.0491653	0.0537838	0.0224788	0.0211824	0.0154972	0.0126815	0.021168	0.111228	0.08254	0.157221	0.0292729	0.0450244	0.0159506	0.00152731	0.0814292	0.0246994	0.0281777	0.0074105	0.0198153	0.00242017	0.0203551	0.00816002	0.0768068	0.9090873
4068	-89.76101	-124.6616	34.90057	0.00113604	0.163545	0.836455	0.998864	0.152402	0.00260955	0.00961857	0.00866678	0.00937135	0.0161921	0.000423391	0.025842	0.0853007	0.00170102	0.0269327	0.00236978	0.0499612	0.0225678	0.0602516	0.00460633	0.0637912	0.0239717	0.0010023	0.00249316	0.00504624	0.0488549	0.0103703	0.0287485	0.0212126	0.018542	0.0215115	0.0305495	0.0196118	0.000166146	0.272274	0.0633838	0.0297928	0.63455	0.260395	0.518803	0.814865	1.2272	1.92752	3.84033	0.9729307	0.00419348	0.0154568	0.0139273	0.0150595	0.0260204	0.00068038	0.0415275	0.137076	0.00273349	0.0432803	0.00380818	0.0802865	0.0362659	0.0968229	0.00740226	0.102511	0.0385219	0.00161068	0.00400645	0.00810918	0.0785087	0.0166648	0.0461981	0.0340881	0.0297966	0.0345684	0.0490923	0.0315157	0.000266992	0.6222867
