Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1338	-82.72639	-118.4909	35.76452	0.1700813	0.199563	0.390073	0.11288	0.297484	0.009300054	0.8396774
1344	-86.32514	-118.8641	32.53896	4.539322	0.253241	0.226017	0.143242	0.3775	0.07449717	1.03732
1350	-90.81653	-123.786	32.96945	2.106529	0.564458	0.062613	0.140216	0.232713	1.160639	0.9130519
1356	-85.0267	-120.195	35.16827	0.1468809	0.242524	0.306341	0.177623	0.273513	0.5709486	0.821118
1362	-88.6155	-123.7524	35.13688	0.1590782	0.120381	0.355738	0.206264	0.317616	0.6311195	0.821118
1368	-87.42444	-122.703	35.27851	0.1590782	0.825128	0.0491826	0.00438476	0.121305	0.4605431	0.8569463
1374	-94.98833	-128.0415	33.05313	3.251451	0.130762	0.102126	0.255777	0.511335	0.1239348	1.126125
1380	-89.80916	-124.9014	35.09227	0.4618527	0.00537084	0.959892	0.0137345	0.0210023	0.3238721	1.126125
1386	-93.75607	-127.0506	33.29453	2.554759	0.195516	0.205395	0.499979	0.0991096	0.6223992	0.7953684
1392	-98.9207	-130.1448	31.22406	6.614777	0.159723	0.25521	0.454334	0.130733	0.8905973	0.4619192
1398	-92.74341	-127.0661	34.32265	0.8894601	0.0750448	0.322706	0.2258	0.37645	1.086602	0.4619192
1404	-89.3015	-124.5584	35.25694	0.2884289	0.0281229	0.435802	0.0368664	0.499208	0.3403523	1.07651
1410	-87.98967	-120.9676	32.9779	1.332812	0.0147006	0.291207	0.223229	0.470864	1.68221	0.1978373
1416	-89.57735	-124.0498	34.47243	0.8150394	0.320516	0.359344	0.16598	0.154161	1.005837	0.4287158
1422	-90.02301	-124.6473	34.62428	0.8150394	0.52803	0.163095	0.112922	0.195952	0.750841	0.7787109
